# walkers = all; burn = 0; skip = 450
-4.643997622693640803e-01 3.104064902049292751e-01 -4.020969510129202007e-01 -2.061756578530016260e-02 -2.383915683541331099e-01 -3.103372958108780999e-01 -9.541098015361590967e-01 1.082963495865667536e+00 2.797615165231526202e-01
2.937031808942365263e-01 -6.681435737778937400e-02 -2.677356289517409671e-01 -2.347946497665637233e-01 -4.590149707478470287e-01 -2.226149518610618383e-01 -9.054655533316554594e-01 1.054274834282936446e+00 2.329314025350363859e-01
2.129348897627582615e-01 -1.245789965115457615e-01 -1.522404865503581561e-01 -5.760001968039252240e-02 -6.713027564000453307e-01 -8.317878950644264080e-02 -8.701441487500726213e-01 1.004569443452745681e+00 2.335274156486611963e-01
7.669059170735628150e-01 2.671361756930470399e-01 3.900580622471316872e-02 -7.133752398083410551e-01 -4.534440108511594847e-01 -1.475416844500868851e+00 -8.214331713837886850e-01 9.208547931625136185e-01 2.519973781650421407e-01
1.235919875457494710e+00 2.376322160285684326e-01 -4.367145428544658148e-01 -1.367830192309694715e+00 -2.738088561307516766e-01 -4.945035209690640254e-01 -6.221991879756192390e-01 8.392221997373328080e-01 4.369360615346984389e-03
1.024234176033149257e+00 3.842370456166603332e-01 9.866439754203182311e-02 -1.722849806027302977e+00 -2.879096763941900172e-01 -7.148192703697997530e-01 -7.312053642957826449e-01 9.330631887097948773e-01 8.202529113969772578e-02
1.024512070468560854e+00 4.853210016435108298e-01 9.623345140628089545e-02 -1.496548857164830437e+00 -5.786785031403935964e-01 -5.402284390274234571e-01 -7.247885419298749632e-01 9.220576574944713277e-01 8.349043513373910486e-02
1.054274186049013462e+00 3.994813957456266884e-01 1.974794510617242649e-01 -1.506076042631509404e+00 -4.997558934957055943e-01 -4.599116892808166046e-01 -7.293870829822468593e-01 9.015014740335383081e-01 1.163940724425247542e-01
1.103314012524426069e+00 3.341343605177936604e-01 1.163161606447253860e-01 -1.702638423312186733e+00 -2.740982203759061431e-01 -6.781345453876621576e-01 -6.746895481352007673e-01 9.093800958745448249e-01 1.139437615866129017e-02
1.041340821551130391e+00 4.468498434473577863e-01 1.171707680529921802e+00 -2.142558370786707300e+00 -9.240129834037524859e-02 -1.292075804100726755e+00 -6.821945641734428190e-01 9.415769945624326009e-01 -1.450779674288826815e-02
9.467867277637171952e-01 3.255783476263027221e-01 3.882957643549027615e-01 -1.466589486309847867e+00 -3.201858047317809319e-01 -8.478131424323924747e-01 -7.558066703169977751e-01 9.218316270654103306e-01 1.383018226575774556e-01
1.149251177891334574e+00 2.795150347465409357e-01 3.236829956595250746e-01 -1.496786432869492867e+00 -3.551795339981340671e-01 -7.407348595685676607e-01 -7.529253030627273136e-01 9.212677493015299923e-01 1.338325894320382403e-01
1.140447732632809741e+00 1.025158617840729591e-01 9.439422270330457554e-01 -7.956447386385708809e-01 -6.831713116877238257e-01 -1.787575431176975371e-01 -4.909834124625851448e-01 6.496173848809916329e-01 9.986666686655043534e-03
1.419054927966596269e+00 3.265914359798104127e-02 1.595333556413418341e+00 -1.078875108009856199e+00 -5.403946840800483153e-01 -3.064160402952840201e-01 -5.045605403660544663e-01 6.807716417717163404e-01 -5.658117855333155699e-03
1.167847852734774872e+00 -2.057003040479592482e-01 2.712135803498473496e+00 -5.536561515182885085e-01 -6.932889706277666209e-01 9.222374619230329085e-01 -4.464457249529791283e-01 7.265391536536640604e-01 -1.754970577776752694e-01
1.704905604020176657e+00 -2.939752260324660638e-01 3.357788261836468280e+00 -8.672550087394442775e-01 -6.446583957169824686e-01 9.809068910296502297e-01 -4.737898140923679779e-01 7.890616324715498120e-01 -2.057895997229786667e-01
2.052688825381285831e+00 -2.440727128423410552e-01 3.322254215063290328e+00 -1.005626430476292299e+00 -7.185665498674904672e-01 7.013045081884490273e-01 -4.905937272024952778e-01 8.052881953924638792e-01 -1.946759370438369552e-01
2.853672799824924500e-02 -3.526822466002120793e-01 2.729729916474283868e+00 4.165500810500291085e-01 -1.075026722011558800e+00 8.290445839247396753e-01 -7.644485789966483091e-01 1.155747474011390663e+00 -1.170223946393317838e-01
7.706794755823320742e-02 -3.343453660325928500e-01 2.600979626198600680e+00 2.187417757960787856e-01 -1.025395359078042024e+00 7.472079495052391662e-01 -7.592420975568654473e-01 1.132798048045184691e+00 -1.007822266476489093e-01
9.572952284941340650e-01 -5.427175039824265745e-01 2.847771799195364828e+00 -3.739845857549322083e-01 -8.327075870489649700e-01 1.417986034276789820e+00 -7.218181838730820532e-01 1.136633236423916671e+00 -1.701274869853837135e-01
8.185544207154420437e-01 -6.097716509888337910e-01 3.071904070208161919e+00 -2.183402527425509776e-01 -8.814562498730417195e-01 1.353015054167695075e+00 -7.295272090135347387e-01 1.131993314902230985e+00 -1.522813526889672531e-01
1.279748251384595026e+00 -6.612350993438453894e-01 3.369956347422406129e+00 -2.996843447577195452e-01 -9.806432914395175615e-01 1.067849246888238346e+00 -6.741719042574341181e-01 1.170342833731941035e+00 -2.921832876563745796e-01
1.601262820097523631e+00 -7.238496515020758082e-01 3.492287453350114035e+00 -3.872988140703102489e-01 -1.016789953887231812e+00 7.666683950581032470e-01 -6.293418194377971009e-01 1.223383942335249941e+00 -4.329020076395098116e-01
1.561829829920193369e+00 -6.307897161325899393e-01 3.233936895201351192e+00 -4.777639930106705179e-01 -9.912152342398632410e-01 7.531214393338616642e-01 -6.414911193659305066e-01 1.203916369295695121e+00 -3.892654709434735238e-01
1.366522919949910930e+00 -6.873751984155950234e-01 3.031718636349391538e+00 -3.700607353301235136e-01 -9.869055704723516120e-01 5.541725181002028489e-01 -6.451225657821920700e-01 1.161701108880368372e+00 -3.350892117695171146e-01
1.480219055626011304e+00 -6.070263737858705433e-01 3.002631951733030213e+00 -4.619511796839426698e-01 -1.085477113087684575e+00 5.575183264716152554e-01 -6.663104985691368221e-01 1.170957125529147547e+00 -3.071797226189645347e-01
1.541286207551159748e+00 -5.929400798106060355e-01 2.958914666536749394e+00 -4.764471937051397710e-01 -1.079637351030943160e+00 5.705797229389542036e-01 -6.654879792540042693e-01 1.168913017710056179e+00 -3.065396140380076684e-01
2.374211875679359984e+00 -6.104097497739979783e-01 3.038298861330586131e+00 -7.895348499338498138e-01 -9.779034670099708837e-01 7.152996016017625358e-01 -6.340374712841349014e-01 1.143193041048458980e+00 -3.348986565848278141e-01
2.648301252732870648e+00 -7.369232804207812570e-01 2.895377718022601243e+00 -8.566894662685595740e-01 -9.015520693027627708e-01 7.946087620109979488e-01 -6.277911437424121832e-01 1.149124582171316744e+00 -3.537632744065614676e-01
2.265019159286736361e+00 -7.321306927145490029e-01 3.079508142805959636e+00 -7.467517435598070019e-01 -9.468510817582609373e-01 7.748882199984021835e-01 -6.213411181389969506e-01 1.192702604196228755e+00 -4.145543667585698255e-01
2.150291021971105110e+00 -8.895118543092390695e-01 2.887198242971485307e+00 -6.603325426006773080e-01 -9.050989277591675597e-01 7.465438720321593280e-01 -6.306929774087602913e-01 1.208761902624196027e+00 -4.140687024800774330e-01
2.142176461040544488e+00 -8.903366582726151002e-01 2.844265028351303570e+00 -6.657543570533830390e-01 -9.077071730010524142e-01 7.732451229120469449e-01 -6.372996861295099347e-01 1.202876695653288586e+00 -3.956311773687867239e-01
2.183986409601617051e+00 -7.480267762140873078e-01 3.119198712417756703e+00 -6.888815432545394302e-01 -1.012381045333906160e+00 9.685007363987687690e-01 -5.930555043681523530e-01 1.151761614476830120e+00 -4.215699070762663481e-01
7.646859220505730637e-02 6.241833212936579445e-01 -7.035117752086339493e-01 3.905602944592768466e+00 -2.420196181825792436e+00 1.667714857299234521e-01 1.377395657458005407e-02 -6.520016817524889596e-01 9.880821966210794338e-01
3.148068918029841567e-01 3.201027358382712018e-01 -9.379833284181661179e-01 3.943495391856001397e+00 -2.479058906469715939e+00 3.988628257978683589e-01 1.649003703968110468e-02 -6.691847949093313597e-01 1.008781091401436125e+00
2.483071636692679163e-01 8.331874424873522145e-01 -6.024254448573063137e-01 3.594966530240526925e+00 -2.501090886912372024e+00 6.271277257382692483e-01 3.330699644334972342e-02 -6.984751104075239692e-01 1.014333984462461258e+00
1.250197536120436492e-01 1.073881067321230454e+00 -7.520504961595109172e-01 3.746810344820365124e+00 -2.609885604976433182e+00 5.774450091795064743e-01 7.353257564478732355e-02 -8.188089270201381886e-01 1.115426072353086440e+00
8.015996468416064502e-02 1.127694071849835389e+00 -7.811624607209606275e-01 3.817858193639255937e+00 -2.599102850137825271e+00 6.378672943320209399e-01 7.782401763389884541e-02 -8.330677336249787679e-01 1.127736179348294288e+00
7.056292361252569645e-02 1.314940837423929310e+00 -5.940103634477430505e-01 4.133792660509739925e+00 -2.840005182828729158e+00 8.673180950349483886e-01 6.716486029251428347e-02 -8.394374019951399424e-01 1.166533365860000337e+00
1.269108105337601877e-02 4.767100403357384941e-01 -6.365647073588518445e-01 3.358102729399341513e+00 -2.285647329963787833e+00 5.209010350877119055e-01 -9.018345231658808636e-02 -4.129710559674601988e-01 8.324559982159674965e-01
5.723803756154018929e-01 7.032560153827698279e-01 -7.077803769954762458e-01 5.699608648184976367e+00 -3.140927390685094522e+00 1.673317505824757800e+00 2.786384289174503870e-02 -7.882802894557032758e-01 1.183607335018598050e+00
4.700799444520403769e-01 5.005657935323305496e-01 -4.922927388377230651e-01 5.246417188056060610e+00 -2.941798381714023414e+00 1.711544921940692188e+00 5.028448909973118330e-02 -8.551369500297546500e-01 1.240287140294977775e+00
4.914477452862809903e-01 5.778800135219799294e-01 4.558788210085418235e-02 3.933747568890698876e+00 -3.116245772021553506e+00 1.292410883782619813e+00 -1.324313827127777121e-01 -4.104449658518434241e-01 9.246143896518227434e-01
2.315273855794142133e-01 7.677464358939205535e-01 -1.614944274656766598e+00 6.127685645524838520e+00 -2.790890512721688310e+00 2.618755775714360912e-01 2.048101050813087853e-01 -1.270631604544862681e+00 1.503296712520504785e+00
2.109318799146620016e-01 6.952960662889338117e-01 -1.725133081939230539e+00 5.411292592081211161e+00 -2.662777314971640052e+00 3.333299614248191878e-01 3.627063990153021888e-02 -7.957287588367625286e-01 1.175967627972901663e+00
3.452787809477297909e-01 7.482415241413011842e-01 -1.876613876609680265e+00 6.125921599906975601e+00 -2.770969151687117549e+00 1.738933098340926797e-01 1.161278720612468895e-01 -1.023376330519078836e+00 1.350003948771654416e+00
3.875750912942803050e-01 3.486110215400808343e-01 -1.620594017213115912e+00 6.101235623805115083e+00 -2.633252647946681346e+00 4.564789125908701450e-01 7.404594062991631809e-02 -9.942670615353951247e-01 1.431383113681468089e+00
8.788616865923922772e-01 2.436155504471779198e-02 -6.563519054043003287e-01 9.476178207080531379e+00 -2.816553863539682290e+00 1.780602627381080882e+00 1.060993007777583652e-01 -1.181962195146664341e+00 1.685047026777230839e+00
2.504030933355356203e-01 6.012471542539272740e-01 -2.072791178014490310e-01 6.317301925217513769e+00 -2.488660088650592517e+00 1.411851281707780625e+00 -8.798388782245369910e-02 -5.653066291293388224e-01 1.096218747676759531e+00
3.021976802178771848e-01 9.943464392760961168e-01 -6.031713317068523317e-01 3.994913594199883455e+00 -2.783129041160293138e+00 8.532396906035691897e-01 -5.284071346960794724e-01 6.861979694020869935e-02 9.949585700671306210e-01
1.777948020605959467e-01 9.220039557715609124e-01 -5.371903402954720796e-01 3.860435962605893945e+00 -2.770871585750410038e+00 1.164721046338737853e+00 -5.797299521521624976e-01 1.223416516299964674e-01 1.015857239217828223e+00
1.964643140670333521e-01 6.474073299778357882e-01 -3.054731402676669205e-02 3.985863841834825561e+00 -2.490731060858061507e+00 1.170825368513175091e+00 -3.950334625470053318e-01 -6.489353975114774131e-02 9.390646379919056486e-01
-9.463607990732914033e-02 2.812929266942818529e-01 -4.204721135939237797e-01 3.439371579605113638e+00 -2.355716364744653291e+00 1.289850056682304125e+00 -4.780693048759645514e-01 7.487088222542670479e-02 8.750687480304346622e-01
1.294233925883005731e-01 1.424228367591038769e+00 -1.524913068058032284e+00 5.266740779045674614e+00 -2.632186332420364483e+00 4.541186373964599454e+00 -5.530353841281000493e-01 5.322356727151061895e-03 1.186105475587638791e+00
-1.616348153329157378e-01 1.764155391134116124e+00 1.582093131272221953e-02 4.045043789873334461e+00 -2.673649689123622331e+00 2.668015122295511077e+00 -4.078281506506835075e-01 -6.454611046601560487e-02 9.630210747267322624e-01
-2.354414040242887030e-01 1.948136578067617641e+00 -2.527888175703540963e+00 2.972586590578744747e+00 -2.239736656894143252e+00 1.195543006465795699e+00 -7.358035301647517512e-01 2.522731158678483965e-01 1.134366516243589640e+00
1.622152504457610722e-01 2.863948995382886054e+00 -2.546652062689199969e+00 4.368114558112953461e+00 -3.157878180139910285e+00 1.232443410229946190e+00 -7.100233448387724966e-01 3.191850088468244362e-01 9.416285568777189585e-01
-2.507092489950335512e-02 1.619259538060510817e+00 -2.428232793277480539e+00 3.779007312662054474e+00 -2.634888892725433251e+00 3.538082894340439655e-01 -7.867782439339532363e-01 2.840874941262225839e-01 1.186776316400023790e+00
-3.526348329720490060e-01 2.269848259728579620e-01 6.008201605707910731e-02 2.518180325097145733e+00 -2.053132015275559663e+00 4.239710114920475226e-02 -1.123061823252057723e+00 6.404332589741394965e-01 1.244244952868649001e+00
-4.429256488642168699e-01 5.860851047508699452e-01 5.016895371090135392e-01 2.583340884360712852e+00 -2.052714908491891421e+00 -2.876977505408451208e-02 -1.000164054429433236e+00 5.632366736293582532e-01 1.128746285037354191e+00
1.719984137598667973e-02 4.114685061445645387e-01 6.498354601962512689e-01 2.478211775625457136e+00 -2.271240996920057764e+00 -1.309895186073430917e-01 -1.105741711189628163e+00 7.261711973415235777e-01 1.044520417347843733e+00
5.840471181967561431e-01 2.766839844096304901e-01 1.409853336991617745e-02 3.013139563298722123e+00 -2.824818965429176210e+00 -4.246052118833161249e-01 -1.016363401588739057e+00 6.566539208476191991e-01 9.811010402550629506e-01
4.374785320137213329e-01 6.750030518268184121e-01 2.347676034333632700e+00 4.758431921220553917e+00 -2.817419061744872444e+00 -8.185899459913565934e-01 -1.340570279968742895e+00 9.239670654871390276e-01 1.144169105395314467e+00
-7.769425935705143171e-02 1.271691061908021947e+00 2.351436476646121321e+00 4.263436078748496172e+00 -2.534456688952523074e+00 -4.480512347140839235e-01 -1.559296906369001423e+00 1.042442417322263948e+00 1.337007353558251177e+00
2.271694750357048376e-01 1.572699361233757198e+00 1.976940161579134880e+00 4.705250529063418341e+00 -2.904225467634638846e+00 -1.900298589889526379e+00 -1.673470195370481139e+00 1.110069812561682356e+00 1.401240506811971542e+00
1.168379634155572722e-01 1.340722214957694947e+00 1.967231120935462485e+00 4.162313810652271684e+00 -2.617517037494483834e+00 -2.078531579019819109e+00 -1.795892359340521605e+00 1.367252470880508941e+00 1.191686685586210270e+00
-5.859316510020637914e-01 9.183759725311162470e-01 6.423665136493541539e-01 2.061787656091233600e+00 -2.115183802848423333e+00 -1.217974816771787427e+00 -1.736673337959713681e+00 1.040175646118262076e+00 1.650903979188885984e+00
-4.084519397778287875e-01 7.807278439367866252e-01 5.147920630905516992e-01 1.886925010152369353e+00 -2.081807174094734592e+00 -1.335671936294241080e+00 -1.714610364434209666e+00 1.042420264885696835e+00 1.604770695786787993e+00
-3.499337673366249568e-01 3.657395022178586697e-01 -1.398289188243226455e+00 1.976764458574594263e+00 -2.156803532051652539e+00 -1.393230291932342046e+00 -1.918821547169856423e+00 1.358631619919019817e+00 1.370111344254051122e+00
-5.708180680380405825e-01 4.439858537926928417e-01 -6.877132074821592500e-01 2.548658998585203506e+00 -1.897871293502360057e+00 -2.503323145998564758e+00 -1.875024049319255592e+00 1.451332027253454893e+00 1.196382924980699203e+00
-6.100314004107612043e-01 7.197716858737945866e-01 -7.645444623601589385e-01 2.512196268126286380e+00 -2.056555228995275542e+00 -2.286256518802180615e+00 -1.870876601610963252e+00 1.454650228486096042e+00 1.190814699297139345e+00
1.352010889078408828e-02 1.180008159302632365e-01 -2.460095567046198806e-01 2.617854174893761154e+00 -2.084445693295468249e+00 -1.147083854539391989e+00 -1.527074265423832511e+00 1.338304093705892539e+00 8.616783575749284996e-01
8.099738189547178724e-02 9.779919019865062069e-01 -2.753909285046398647e-01 3.394737916057409599e+00 -2.517761201475008814e+00 -3.532633500860213882e-01 -1.725099519168459050e+00 1.330083514731256411e+00 1.147178099116370031e+00
