# walkers = all; burn = 0; skip = 300
-3.445697728167933960e+00 1.322707726765484093e-01 2.464528771686802067e+00 2.037033296726343146e+00 -3.698661571980428331e+00 1.420738098051549603e+00 -8.412044041063897540e-04 3.545658873396894881e-03 -3.720630660544046054e-03
-3.439915202562504604e+00 3.028691915747488417e-01 2.802639587489129447e+00 2.135279187032439907e+00 -3.703818002475293358e+00 1.462846822445790673e+00 -9.496683164218516944e-04 3.774933368435184119e-03 -3.850281288496681074e-03
-3.497297171076863886e+00 5.452608128503091400e-01 2.445809075807140687e+00 2.006377648371736822e+00 -3.716439527411888655e+00 1.630078716490651836e+00 -6.928691578678854678e-04 3.235995914912849231e-03 -3.547020702050864612e-03
-3.631770152206217794e+00 7.152577901472461086e-01 1.479808409698958771e+00 1.514567451540054233e+00 -3.553348952424976392e+00 8.392057827368504253e-01 1.544601434359399190e-04 1.439358324482857207e-03 -2.515866142970445661e-03
-3.576408296078422033e+00 6.213719090104139475e-01 7.899824371902632869e-01 1.447836385075661259e+00 -3.689591818450485228e+00 3.542723326750913948e-01 2.497919316285864173e-04 1.241337674103202421e-03 -2.413471334537845275e-03
-3.350604916132107647e+00 1.518473835025557772e-01 2.562479092716993812e-01 1.318288331616863651e+00 -3.684017174322982147e+00 3.442043796118413601e-01 1.341792541368731165e-04 1.460210896793949628e-03 -2.525852527486636707e-03
-3.117751772509123942e+00 -1.820947818146427810e-01 -7.291352368204462309e-01 1.164859530128868226e+00 -3.671636078690685423e+00 3.223733891471889379e-01 5.855922009221964288e-05 1.589720558041576252e-03 -2.584015309614231658e-03
-4.233251981587854651e+00 -6.387122530710516166e-01 -3.257563927765747547e+00 2.080848134349227330e+00 -3.515241204723698054e+00 -9.344944898398321875e-02 -1.716179127992449507e-03 5.320494193512526580e-03 -4.673603797748598215e-03
-4.220854673952193714e+00 -6.557659959863446630e-01 -3.246916505760363947e+00 2.066200328925840601e+00 -3.516579405034512273e+00 -9.320781922487056392e-02 -1.698907321573166901e-03 5.284832186563891664e-03 -4.654152037999266869e-03
-4.218482321003319768e+00 -6.549412933984003482e-01 -3.241594916784086955e+00 2.067523538498600821e+00 -3.516826479993822474e+00 -9.226234028106095053e-02 -1.698506573268812429e-03 5.284110825297648646e-03 -4.653833261740634823e-03
-4.254063473762598413e+00 -6.636074671048426410e-01 -3.312175929633824900e+00 2.079084069252896683e+00 -3.503921869546206658e+00 -6.577280886975156449e-02 -1.744930632959876791e-03 5.380857964278373470e-03 -4.707448964207803371e-03
-4.241790823952944933e+00 -6.703708219221349296e-01 -3.299407531569952035e+00 2.073429755282534259e+00 -3.503452032320130805e+00 -7.124198655246294365e-02 -1.738299886181764479e-03 5.366179802367481919e-03 -4.698670945375046752e-03
-3.750403941050270973e+00 -8.656049281286796182e-01 -2.978788917582244622e+00 1.937602838393549742e+00 -3.612147649833358010e+00 -1.891966500655510863e-01 -1.301598441320629945e-03 4.454398206300669294e-03 -4.192168528997257913e-03
-2.424605559376502129e+00 -1.213511273130556400e+00 -7.680917660876037445e+00 4.383797033527340181e-01 -3.838733805367923857e+00 -3.309179727515059177e-01 -1.804393231848170059e-03 5.258093657030742454e-03 -4.525148347872714680e-03
-2.300713408879306421e+00 -1.244068833016539033e+00 -4.472278435652718542e+00 7.496405920588993244e-01 -3.723898246005735491e+00 -3.130803294377506596e-01 -9.726779594906574157e-04 3.592308845912671293e-03 -3.622177015583184344e-03
-2.306611649653304230e+00 -1.638270484364805712e+00 -5.914113495950127586e+00 1.193737472969401026e+00 -3.922101048839011117e+00 -1.020101050785471308e-01 -1.847076179456820077e-03 5.478899143284071856e-03 -4.733003926679466185e-03
-2.511439644423983264e+00 -1.610598127885679798e+00 -6.858530712411026187e+00 1.244736316680358668e+00 -3.747670113521123003e+00 -7.084559036262261245e-03 -2.269085804810859128e-03 6.320021122438267309e-03 -5.169298737680596417e-03
-2.153529615849537393e+00 -1.601700101172815804e+00 -5.536280295830593445e+00 9.695570266361652756e-01 -3.833909492383932971e+00 -2.394144952769794443e-01 -1.754073845190781168e-03 5.242454611894997903e-03 -4.570104979378021570e-03
-1.937681622651845625e+00 -1.801983457749037232e+00 -1.742064287293644931e+00 7.733770897247799203e-01 -3.861346844739757866e+00 -1.131851343417226374e+00 -4.218322327197616701e-04 2.564487955972634663e-03 -3.139702141024460630e-03
-1.844934006314309149e+00 -1.735522167838717600e+00 -1.787433564936589558e+00 8.833736200103461389e-01 -3.814271458846511198e+00 -1.629122612092078093e+00 -2.438448598850022375e-04 2.209697571942028076e-03 -2.947428629039607496e-03
-1.609026296539205481e+00 -1.318511716786125110e+00 -1.168644729272456662e+00 1.140698782515705334e+00 -4.070421992734411631e+00 -1.659145094801136366e+00 4.412552601342429118e-04 8.952127598570863709e-04 -2.301311042238797858e-03
-1.575158855537487801e+00 -1.434088237451481396e+00 -6.942363499626515999e-01 1.254985759498187914e+00 -4.028679060058520278e+00 -1.729257778782602895e+00 3.988849611090256563e-04 9.947279378845260561e-04 -2.361618435088466781e-03
-1.308275722896576898e+00 -2.271769657830741362e+00 -1.646039971909228905e+00 4.859011690704509445e-01 -4.137356405270930182e+00 -2.895169743712038279e+00 9.971773941808877162e-04 -2.557668081357451079e-04 -1.670848377480470661e-03
-1.523421156820477185e+00 -1.570684074405569008e+00 -2.034865824755204056e+00 1.920107326524704838e-01 -3.986133872046932147e+00 -2.034949738042054257e+00 1.417019789856437464e-03 -1.209382288286482091e-03 -1.071651643073151441e-03
-1.327082086471803812e+00 -1.474385463419034537e+00 -1.590946052615290762e+00 9.944927281543058939e-02 -4.284633508216661113e+00 -1.776053623872255960e+00 1.425877496312894085e-03 -1.189307189983983531e-03 -1.120941934186539838e-03
-2.422611783906243765e+00 -1.050553053552503835e+00 -2.020136811677326172e+00 8.157874600692127665e-01 -3.930782458870797136e+00 -2.395091668485147540e+00 8.599513451380141633e-04 5.800399221595267663e-06 -1.784109067218586902e-03
-1.909979716018647578e+00 -1.768901999868739416e+00 -1.782373442746534753e+00 8.826915967587489753e-01 -3.963341021776651818e+00 -2.205142861238934326e+00 8.461285285715752086e-04 4.252692826666511910e-05 -1.808434981292223083e-03
-1.704407376600561852e+00 -1.766298027754069411e+00 -8.899766618453912592e-01 6.657232786455249407e-01 -3.894415908503625179e+00 -1.656065036666268142e+00 1.113586789127449326e-03 -5.627575266303570453e-04 -1.431635789577141845e-03
-1.407253239376125231e+00 -1.822042271459960006e+00 -1.637903924259728861e+00 9.799598165414837858e-01 -4.009707141995546564e+00 -8.731849300907426059e-01 1.030625333194186075e-03 -3.499416823192972974e-04 -1.580837062325386906e-03
-1.885466589979208463e+00 -1.001115758441275982e+00 1.109439441606600241e+00 1.464381549469541410e-02 -4.324745670393411068e+00 -1.369053570239164852e+00 2.004991388247119588e-03 -2.259577668907114187e-03 -6.360804649025086563e-04
-1.978961187715166936e+00 -8.177888050223167671e-01 9.186530037069831067e-01 -3.975820554988243050e-01 -4.099711302125184531e+00 -1.690284906601913661e+00 2.139019233861066613e-03 -2.580546489419713492e-03 -4.262907478967866695e-04
-1.167290869157217248e+00 -2.154574128074204342e+00 -8.086420928892090743e-02 -1.145279131492480174e+00 -3.974616771239754875e+00 -8.359705316865002622e-01 2.209837195135750526e-03 -2.783095141680515597e-03 -2.688395891843571106e-04
-3.485503715761226751e-01 -4.434414890974267109e+00 -9.638266018062335849e-01 -1.607781543216047826e+00 -4.115627345613074084e+00 -6.309943300742197891e-01 2.352410838282397148e-03 -2.929596940715542813e-03 -3.163182516264235306e-04
-1.112121293612751582e+00 -2.093697633300169780e+00 -5.412225640528354198e-01 -3.915482307626466096e-01 -4.776425934423303765e+00 -3.321080276635344219e-01 1.795000821314584206e-03 -1.763857171004293159e-03 -9.742126791560888057e-04
-1.135087859072748451e+00 -3.773607677422901041e+00 1.548862695458295136e+00 -1.434980383730260378e+00 -4.217419837590185239e+00 -2.819553924858337890e+00 1.762483984014607662e-03 -1.683236113341109782e-03 -1.035305034254566667e-03
-4.891623100703901272e-02 -5.264675724327299022e+00 4.556294636340665338e-01 -2.479991252429149196e+00 -3.759346968186314975e+00 -1.450101000198687817e+00 2.076574362084702800e-03 -2.434265702119679797e-03 -5.344411933994606999e-04
-4.226829980251360919e-01 -4.105995026239579460e+00 7.010426257672719430e-01 -2.270241481529008176e+00 -3.884602668428823513e+00 -1.340383581422839754e+00 2.452164407214615059e-03 -3.192277763418355750e-03 -1.228387925803545427e-04
-1.638148891454517919e+00 -2.835189770015730915e+00 9.701012196401948007e-01 -3.083935563081410702e+00 -3.730575051720162794e+00 -2.046181600241604670e+00 1.806540624103060173e-03 -1.919626650602083290e-03 -7.807698640514826576e-04
-1.726892712801034291e+00 -3.317550526087186480e+00 1.558877034366299874e+00 -3.948653836062982592e+00 -3.545920651011854829e+00 -2.850494739407937406e+00 2.106395698968224935e-03 -2.533800539681467599e-03 -4.469474705212442018e-04
-1.802048456695680700e-01 -4.260321032817294906e+00 -1.128627927545085008e-01 -2.156972758851521288e+00 -3.902806727711513268e+00 -2.580447738448007566e+00 2.084556157498782675e-03 -2.502803557676391236e-03 -4.392293260341051148e-04
-2.435648914175554403e-01 -3.950237993348630905e+00 -4.250116825552301969e-01 -1.705697956664733894e+00 -3.801829923847284576e+00 -2.665866999551147476e+00 1.802173036628445515e-03 -1.961119744012958764e-03 -7.108693439966265806e-04
-9.850399807000576047e-01 -2.389021601786189386e+00 1.059390635485558674e-01 -1.824404555112362214e+00 -3.423196931314635982e+00 6.971596106223789668e-01 2.625589488067150718e-03 -3.833713314179593244e-03 4.739829196098162105e-04
-9.757606760302961479e-01 -2.848227847278524294e+00 3.472555943153345925e-01 -2.254188587067860627e+00 -3.365156853589383879e+00 4.565331071189501211e-01 2.630296409612452747e-03 -3.823828289919408395e-03 4.518752589938268387e-04
-1.727320057199194014e+00 -1.245240583416686420e+00 8.664250103882411569e-01 -4.294601149609345470e+00 -3.683554030392986345e+00 5.158429096849863615e-01 2.516627153972635436e-03 -3.362972401470200497e-03 -6.294124050280468924e-06
-1.433098248031072108e+00 -1.079264093907688515e+00 8.750276820931306432e-01 -2.431568787420824052e+00 -4.118889724763567628e+00 -5.844609411127896781e-01 2.161450627611508427e-03 -2.650573309221753923e-03 -3.757840745145378698e-04
-1.720416324856859358e+00 -6.282701672283403926e-01 1.780601196710928980e+00 -2.061523092569889304e+00 -4.019910713666485336e+00 -1.647740129502795803e+00 2.132972394824778680e-03 -2.611068625805558659e-03 -3.808200921707728887e-04
-8.688053827072168556e-01 -1.471223898534433916e+00 2.278401026985609867e+00 -3.280330565042850477e-01 -4.510275592298015113e+00 -3.018116948763159613e+00 2.369716576439410971e-03 -3.072738196270794094e-03 -1.433759719516201556e-04
-9.769767819818648835e-01 -1.391842849025430651e+00 2.020011411720633365e+00 -1.867571749317431529e-01 -4.557690479985208043e+00 -2.520575089786698531e+00 2.225775549017082813e-03 -2.764838564008142638e-03 -3.220630112952952481e-04
-6.456624486928674855e-01 -1.968589106596663640e+00 2.436330642878002717e+00 -3.173016193668187768e-02 -4.587837752291606286e+00 -3.235747881638461720e+00 2.366939509706675934e-03 -3.025519405443823865e-03 -2.006419153197708705e-04
-4.797869991772807374e-01 -1.717678219938754802e+00 2.360893077586250222e+00 4.278520139659026666e-01 -5.103472303212758909e+00 -3.176944314006264314e+00 2.432784966816227239e-03 -3.193559342529821241e-03 -8.241861218264432201e-05
-8.008795727916326879e-01 -1.080370397088696865e+00 1.752592911150260058e+00 1.571129218757953139e-01 -4.806658506475866233e+00 -2.183782313609442305e+00 2.281119536189494569e-03 -2.954816743423369172e-03 -1.552787231860260509e-04
-4.710301950589910747e-01 -1.381479888232855169e+00 1.479243908675476948e+00 4.185972313350103668e-01 -4.705591615421602647e+00 -2.378983264670630593e+00 2.291811745359725698e-03 -3.057888653761799830e-03 -2.849177347043327282e-05
-5.085707853487859698e-01 -1.377835984173641393e+00 1.399952593492451935e+00 4.541043928126443641e-01 -4.701143651626905395e+00 -2.204712705328459421e+00 2.165159086352251138e-03 -2.786027878512961978e-03 -1.876084177526016325e-04
-5.184511779567291256e-01 -1.226973923208428463e+00 1.359088475092496973e+00 5.854203470861282232e-01 -4.673242103445311102e+00 -2.414461000984516659e+00 2.376441087945969487e-03 -3.241765141754718825e-03 8.292386489732296931e-05
-5.359090546416965806e-01 -1.241445275256017222e+00 1.709607403126428782e+00 3.081896467063478529e-01 -4.759593114205566522e+00 -2.224871227663548723e+00 2.344394533252125695e-03 -3.160217839505913024e-03 1.951821126448905559e-05
-5.233921155467153863e-01 -1.230358126377087080e+00 1.742535671078201842e+00 4.044867295428078435e-01 -4.790803916309009480e+00 -2.284245602495561744e+00 2.358525444641250673e-03 -3.188684593357994472e-03 3.494376803455452769e-05
-5.129172128933592312e-01 -1.238518658160621122e+00 1.944257979680060977e+00 5.320205724180295803e-01 -4.824793088836784705e+00 -2.214648937830885789e+00 2.416305175030410406e-03 -3.311251504756657343e-03 1.090114387718012852e-04
-5.282179342144304179e-01 -1.007652125541516730e+00 2.007591876278358001e+00 1.020662254195908503e+00 -4.905903714936910021e+00 -2.767719493738802328e+00 2.509716957324711634e-03 -3.517484696028552911e-03 2.358574037564600302e-04
-6.637859413170092981e-01 -1.055923451834074989e+00 1.385006345374462322e+00 3.609963455209810324e-01 -4.827315433043775528e+00 -1.781194256342266691e+00 2.580260832883495697e-03 -3.627144086617130683e-03 2.655587768807744949e-04
-6.553331004082149081e-01 -9.359748780485154240e-01 1.459806048492985342e+00 -2.082051323061712145e-02 -4.799270692552704887e+00 -2.096698566231816052e+00 2.913108075410306662e-03 -4.337012177933008937e-03 6.738843751710173278e-04
-7.294834504480478543e-01 -8.456570453478065019e-01 1.607273387937398157e+00 2.113945442325271262e-01 -4.961928539096389201e+00 -1.626031267975630135e+00 2.659343685392410572e-03 -3.789100680868999742e-03 3.496942165759505360e-04
-9.234972678645775312e-01 -7.255018568278049917e-01 1.333239989901719547e+00 2.424586773089623115e-01 -4.921198357222585251e+00 -1.367562113201853391e+00 2.393711167395490454e-03 -3.205295468242521512e-03 7.601422429470618830e-07
-8.571372069920776271e-01 -5.216983551833079824e-01 1.722993685329876623e+00 1.015122217630986423e+00 -5.050140221553127695e+00 -2.917693291135081246e+00 2.240619008638108575e-03 -2.917050505285358284e-03 -1.347438182060746101e-04
-8.085552369595567779e-01 -6.850616443966250912e-01 1.789584833960951915e+00 1.165983204769244441e+00 -5.141135206586895379e+00 -3.066378769315385888e+00 2.183129989453845912e-03 -2.776892182644269055e-03 -2.294261575781129069e-04
-1.842575356499305261e-01 -1.670010896532973188e+00 2.101063040921659297e+00 6.934925248806681486e-01 -4.414644100332479226e+00 -1.727343024089678325e+00 2.518268720092477122e-03 -3.585525201132902864e-03 3.202021157210086302e-04
-1.879765295651053547e-01 -1.673835698428988383e+00 1.688844472528742369e+00 6.495404432751168411e-01 -4.586696845582966198e+00 -1.760978928865728488e+00 2.496083995210721194e-03 -3.526867709976156794e-03 2.755566071785516750e-04
-2.378156177573376162e-01 -1.679539566392575622e+00 1.212046596370086604e+00 4.680059623971204452e-01 -4.516754951956137631e+00 -1.688567229627550459e+00 2.506259408280791384e-03 -3.547365660328237209e-03 2.860742101416685916e-04
-2.089581074793209758e-01 -1.779982437002035400e+00 6.570407995499223386e-01 5.464450196503836121e-01 -4.417496362144605726e+00 -1.941488417944352562e+00 2.363870720821890578e-03 -3.235229919032785260e-03 9.816061390121249381e-05
-7.337906546640113881e-01 -8.991785732647874507e-01 5.927880606027606802e-01 9.251743927506583809e-01 -4.785602362476844007e+00 -3.252233008700802230e+00 2.096932589815478712e-03 -2.613745164006921542e-03 -3.066039901713762256e-04
-9.113142054151084359e-01 -9.557243782755278083e-01 6.583307801873932164e-01 1.274794048564929838e+00 -4.651216379611929241e+00 -3.206420687802075342e+00 1.582669017775926871e-03 -1.512930428650635824e-03 -9.350213555147886876e-04
-9.938307415240499321e-01 -6.827142466036193458e-01 1.553220778620547637e+00 2.117879524527135793e+00 -4.891999902399046363e+00 -3.849214479348225026e+00 1.554258934941440441e-03 -1.433581475517124119e-03 -9.890539286346825432e-04
-1.085527409311702662e+00 -1.168388717502730101e+00 9.588845940224688391e-01 8.765693661810520787e-01 -5.122612383528760915e+00 -3.258872342351119222e+00 1.326674128198762712e-03 -8.795014638776198906e-04 -1.386774568782882027e-03
-1.041548098411722911e+00 -1.325779123329982045e+00 9.250972692671972641e-01 8.894116498293398454e-01 -5.208705414525727662e+00 -3.308752711778788935e+00 1.326920655417195656e-03 -8.616337801919342733e-04 -1.412150218257281859e-03
